movie_title,title,review,rating,helpful,total,date
Moana," Absolute excellence by Disney AGAIN !!
","Moana (or Vaiana in my country and many other European countries) is an animated musical adventure directed by John Musker and Ron Clements. It is the second Disney movie this year after the incredible Zootopia that was released back in February, and now I can say it is the second incredible movie released by Disney in 2016. Moana is a very interesting and touching movie about a girl named Moana (Vaiana) who dreams of sailing the world. She is voiced by Auli'i Cravalho who does a fantastic job on the role with her insanely talented voice, singing all the wonderful songs that will very soon be considered as classics. Dwayne Johnson is great (as per usual) as Maui - a legendary shapeshifting demigod. He brings such a fun, lovely, and comforting voice to his character that very few actors can do. And he is great at singing too, which was a surprise for me. It also has great animation, with incredible visuals as we've come to expect in Disney movies nowadays. I truly believe that in this decade, Disney has absolutely taken over the reigns in the film industry, and especially on the animation side of things. With movies like Tangled, Wreck-it Ralph, Frozen, Big Hero 6, Zootopia and now Moana, Disney shows no sign of stopping in their road to greatness and taking over the world.",10,36,79,27 November 2016
Spider-Man: Homecoming," Marvel know their stuff
","I am a DC fan at heart, but Marvel since 2008 has been killing the game with one incredible movie after another, and Spider-Man: Homecoming is no exception. 
Tom Holland does a fantastic job as Spidey and especially as Peter. The inclusion of Tony Stark does not feel forced at all, and no one can actually complain about seeing more of Robert Downey Jr, as Tony and Iron Man.
This is the best comic book movie of 2017 in my opinion, it has great action and a good story. Everything is well done and I can't wait for the sequel.",10,17,29,20 January 2018
"Three Billboards Outside Ebbing, Missouri"," Unpredictable
","I enjoyed this movie all the way through, the acting is terrific and it might be one of the best acted movies ever made. The story is unpredictable and the ending might not satisfy everyone but I liked it. I am glad it is nominated for many Oscars including Best Picture because it deserves it.",9,4,8,28 February 2018
Forrest Gump," Inspiring generations
",All I could possibly say about this film it's that it is easily one of the best movies ever made and that it is my dream that one day I will be able to make something of my own that might resemble this masterpiece.,10,1,3,20 October 2018
Ant-Man," Marvel continues to shine
","Ant-Man is a 2015 American superhero film based on the Marvel Comics characters of the same name,It is the 12th movie in the Marvel Cinematic Universe.The film is directed by Peyton Reed and stars Paul Rudd,Evangeline Lilly,Corey Stoll,Bobby Cannavale, Michael Peña,Tip 'T.I.' Harris,Anthony Mackie,Wood Harris,Judy Greer,David Dastmalchian and Michael Douglas. In Ant-Man, Lang must help defend Dr. Pym's Ant-Man shrinking technology and plot a heist with worldwide ramifications. Paul Rudd plays Scott Lang,a burglar who breaks into houses and steals stuff.He was arrested many times but now he's decided to change.Rudd is amazing in the role,he's such a nice and welcome edition to the Marvel hero canon.He's funny,charismatic and committed to the role. Michael Douglas as Hank Pym though is what makes this movie even more amazing that it already is.He is so great on the role and it's so nice to see him actually act again.Even his backstory is truly interesting and I would love to see a prequel all about him. Evangeline Lilly as Hope van Dyne is also very good.I like that she's a strong character and does not necessarily depend on others,I really like where they are going with her character and I'm super excited to see her back in the sequel. The visual effects for this movie are mind-blowing and truly impressive.I really enjoyed the action sequences especially his final throw downs with Jellowjacket.The scope of the battles and the way they decided to direct and present them made me laugh out loud in so many occasions,especially the scene already seen in the trailers with Tomas the Train,which is hilarious and perfectly shot. There are a few story lines in this film,one of them being Scott and his daughter.I liked that story line despite most of the people saying that it felt forced and only put in the movie to make us care more about Scott Lang.I disagree actually because it absolutely did make us care but it also gave the character a reason to wear the Ant-Man suit and it truly worked. The villain in this movie (portrayed by Corey Stoll) is also a complain that I've heard quiet a lot.I disagree here also because in my opinion his intentions and motives from his back story are truly interesting and believable.I also truly liked Corey Stoll's performance and the yellowjacket suit looked glorious.He makes up for some really good looking and overall interesting fights with Ant-Man. The movie faced some problems along the production,it changed directors as it was once going to be directed by Edgar Wright but his concepts and basic story did not fit in with the MCU so they changed it and that is totally fine with me.I liked Peyton Reed's directing and style and I also like the humor in it,most of it being delivered by Michael Peña who every time he talks it's just comedy gold and I was laughing so much. I truly enjoyed Ant-Man,it is a nice and pretty different addition to the Marvel Cinematic Universe,with the scale of the movie being much smaller (pun intended) and it being first and foremost a heist movie.",10,2,6,19 December 2015
Popstar: Never Stop Never Stopping," Funny all the way through.
","Popstar: Never Stop Never Stopping is a musical mockumentary directed by Akiva Schaffer and Jorma Taccone. The film stars Andy Samberg on the lead role as the popstar and co-stars Sarah Silverman, Tim Meadows, Imogen Poots, Joan Cusack and Maya Rudolph. This movie is basically a satire of the celebrity life (Justin Bieber much ?) and the way that famous people react to falling from grace among other things. I personally really liked this film, it was incredibly funny all the way through and Andy Samberg does a fantastic job on the role here. He's actually really funny and we're once again reminded of his talent. The soundtrack is also unbelievably amazing, all the songs have a really catchy beat and funny lyrics that just replay on your head for a long time after hearing them. It does drag on for quite a bit unfortunately even though it is only 86 minutes it felt like much longer. Also the movie is filled with clichés but I guess that is not the point of the film because it was never trying to shy away from them or be something ground breaking. It is just a fun flick to watch when you have free time and I appreciate it for that.",8,0,2,29 August 2016
Bohemian Rhapsody," Absolutely rocking
","I loved this film from the very first seconds to the last. I am a big Queen fan and this movie to me at least, does justice to the amazing and one of the best singers ever, Freddie Mercury.
Rami Malek to me has already won the Oscar for the Best Actor, and honestly every other actor in the film is really good.
The cinematography is incredible, direction is great and the story they told was captivating as it does get deep and emotional at times.
Freddie Mercury and Queen will live on forever and this movie will be a classic in time.
Additionally, the end scene at the Live Aid is so much fun I was singing to it a lot.
Watch it, Bohemian Rhapsody will rock you.",9,3,4,9 November 2018
Baby Driver," Thrilling
","Baby Driver is a very thrilling and captivating action film, with Ansel Elgort doing a phenomenal job on the lead. I loved every moment of it, the camerawork is incredible, so is the editing. Also loved the music, and just how much that felt like a character in itself. 
Definitely one of the best of the year and it deserved to be nominated more than just for 3 Oscars.",9,1,3,28 January 2018
Justice League," Incredible fun
","I am a big DC fan, actually just a superhero fan in general. I am glad that so many comic book movies are coming out every year and we get to enjoy both DC and MARVEL movies. The characters included are great especially The Flash who is very funny. 
What they did with Superman is genius and I loved every bit of it. In my opinion DCEU is doing a good job so far and I can't wait to see more.",5,3,10,11 February 2018
The Revenant," One of the year's best
","The Revenant is one of the best movies as far as cinematography goes.The natural shots they were able to take are amazing and mesmerizing.The visuals are beyond perfect and that 'Bear scene' is so great that it's hard to believe how they were able to do it.The movie is gritty and also intense while still being very interesting and gorgeously shot with top notch performances and directing. Leonardo DiCaprio gives one of the best,if not the best performance of the year by a male in a leading role and I truly hope that this time he actually gets to win an Oscar for this.He's so committed to the role and it shows especially in some of the more brutal scenes. Tom Hardy also nails the role perfectly and gives almost an equally great performance as Leo.His voice is weird though but by now we're used to him having different voices on different roles,even though sometimes is hard to understand what he's saying. It does get brutal though and some of the things that the characters have to do to survive are beyond disgusting but reasonable and understandable for the situations they're in. The soundtrack is also very good but it's not what you take away from the movie the most,because the amazing cinematography and the style of the movie,the direction that Alejandro G.Iñárritu goes including here the two amazing performances of the leads are what you take away the most about this amazing cinematic achievement. At 153 minutes it is a bit too long but that doesn't take away from the movie that much because this still remains as one of the best movies of the year with some of the best performances,cinematography,visuals a really good score and memorable scenes that are bound to stick in your mind for a long time after.",10,21,61,25 December 2015
Captain America: Civil War," Marvel are on a roll.
","Captain America Civil War is the thirteenth film of the Marvel Cinematic Universe. It is directed by Anthony and Joe Russo, with a screenplay by Christopher Markus & Stephen McFeely. In Captain America: Civil War, disagreement over international oversight of the Avengers fractures them into opposing factions - one led by Steve Rogers and the other by Tony Stark. Civil War is definitely one of the best Marvel movies to date, and absolutely on par with The Winter Soldier which was also great. They are both on top in the Marvel Cinematic Movies ranking of mine so far. The conflict between these well beloved characters is done in a brilliant and fantastic way by the amazing Russo brothers who took the cheese out of the first Captain America movie , made one serious and great second movie, and build upon them both with the third outing. Everyone does a great job here, Chris Evans has made Captain America his own same as Robert Downey Jr for Iron Man. It features a very big ensemble cast and not one of them is anything less than great on the role. The fight scenes are also some of the best ever made in a comic book movie, even better than in The Winter Soldier. Especially the airport scene is just mesmerizing and totally stands out from everything else that's going on. Spider-Man is also unbelievably well done and Tom Holland is just fantastic. I am one of the few people who actually loved The Amazing Spider Man movies, and really got mad to hear that they are going to reboot the character again but I can see now that it was worth it. The visuals are great from beginning to end, the music is also good as usual. The villain is something that most people though it was the weakest point but I strongly disagree with that. He had reasoning as to why he is doing those things, and he pushes the other characters in new directions which is also necessary. I generally adored this movie, and even though I am a DC fan, there's just no denying that Marvel knows what they're doing and that is why they are much more successful right now.",10,60,113,14 May 2016
The Conjuring 2," Actual great horror
","The Conjuring 2 is a direct sequel to the first Conjuring and is once again directed by James Wan. Patrick Wilson and Vera Farmiga are back on the leading roles as Ed and Lorraine Warren, the paranormal investigators. Also stars Frances O'Connor, Madison Wolfe, Simon McBurney, Franka Potente and Lauren Esposito among others. The film is based on the true story, that follows Ed and Lorraine Warren trying to help a family with their problems with paranormal forces in Brimsdown, Enfield council house in 1977, what is their most documented paranormal case ever. This is one of the best horror movies ever made in my opinion, and it is much better than the first film which I also really liked. What this movie does is benefit from a great horror director who clearly knows how to inject good scares with amazing use of camera- work and tension building that result to thrilling scenes and make for a great movie overall. All of the actors do a fantastic job, with Patrick Wilson and Vera Farmiga on the lead who have great chemistry with each other and make us really feel for their characters when stuff with the demons is going down. Also, Madison Wolfe gives one of the best kid performances on screen ever. She is just brilliant and carries entire scenes on her own, with her amazing gifted ability to act and it might just be me but she is totally Oscar worthy here. Much better than all the kids in Stranger Things combined, even though I know that's a TV Shows by comparison, but just on the acting scale of things she deserves much more recognition for this role . Since the movie is over two hours, by the end it does feel like it is going on for a bit too long, and the ending in itself is a bit too much in the sense that the way they defeat the demon and resolve the case felt like cheating to me. But either way those are the only small issues that I have with this wonderful film which I loved and I can't wait to see what's in store for this universe.",7,1,2,5 September 2016
Inside Out," One of the best animated movies of all time.
","Inside Out is the newest Pixar movie and also one of their best ever,which clearly means that this movie is something special. This movie is about Riley,an 11 year old girl from Minnesota who loves Hockey and lives happily with her mom and dad.But everything falls apart when they move to San Francisco,where she has to deal with a new house,and new school where she needs to make new friends and her emotions Joy,Sadness,Fear,Anger and Disgust guide her through these life changing events.Though,affected by these changes,Sadness makes a few mistakes that end up with her and Joy,into the far reaches of Riley's mind and with only Fear,Anger and Disgust left to the head quarters to guide Riley and to try and maintain positive thinking. First off to begin with,the emotions and their voice cast in this movie is all around perfect.Starting with Joy,voiced by Amy Poehler,Fear by Bill Hader,Disgust by Mindy Kaling,Anger by Lewis Black and Sadness by Phyllis Smith.They all do a masterful job in here,giving the right voice 'emotion' to their emotions. Pete Docter is the director of this movie,he previously directed Monsters Inc,which I truly love,and Up,which is my all time favorite animated movie.This guy is a genius at this.He has mastered the art of the animation so well now that everything he does,its perfect. I really liked the way the world inside the mind was presented.I think they found new and interesting ways to show that to us and to impress us.The animation is gorgeous as every other Pixar movie ever,but what makes this movie great,it is the story,that its special and amazing.It is also very funny and will most certainly brings tears of joy (literally) to those who watch it. Kids should see this movie,because they will have fun and marvel at the animation,and laugh at the jokes in it.They will also learn about emotions and about what makes us human as a whole.But quiet frankly,in my opinion this movie is targeted more to adults,because of its thematic and interesting plot and I am pretty sure that adults will get the best of this movie,which is a weird thing to say about an animation,but then again,this is Pixar and you can except anything from these miracle workers. I honestly cried like 3 times in this movie,which is to be expected from this director,after that truly sad and masterpiece of a movie that he made before this,Up,and from what I heard,a lot of people cried also which is an astonishing achievement for the crew. I read an article on how Psychiatrists around the world are really loving this movie,which can clearly tell you just how amazing and well thought Inside Out is.They are saying that kids should definitely see this movie and that it can teach them a lot about emotions which is a hard thematic discussion to have for adults with their children. This is a stunning and original movie,also by far the best Pixar movie since Toy Story 3,and in my opinion,in Top 3 of all time Pixar movies.Everyone should watch this movie and I hope that it gets nominated for Best Picture,as Pixar's two earlier movies (Up and Toy Story 3).",10,12,45,30 December 2015
Avengers: Endgame," Culmination
","Avengers: Endgame is a culmination of 11 years of cinematic superhero movies that have entertained us on different levels all throughout the years. 22 movies come to an explosive ending here and if the word 'epic' ever had any meaning, this movie would be it. Truly a visceral experience that leaves you heartbroken and shocked from all the events and the insane number of characters and story-lines that they intervene.
I loved pretty much everything about this movie, it was indeed a bit slow at the start but I didn't mind as the ending is probably the most spectacular thing I have ever experienced in a cinema.
Everyone does an amazing job at acting, but my stand out would be Jeremy Renner who truly shines as Hawkeye. The Russo brothers have accomplished an incredible feat and the entire 181 minutes of this film, serve as minutes that will go down in the history of cinema for decades to come.",9,2,7,24 April 2019
Avengers: Infinity War," An absolute joy to witness
","All throughout these ten years everything has been building up to this movie, and it surely does pay off big time. The action is incredible and the characters are so well used, it gets the plot moving constantly. Thanos is fantastic as the villain, and certainly the best MCU villain ever. Definitely one of the best superhero films ever made, and a total joy to be able to see it on the big screen.",10,1,4,1 June 2018
Room," Perfect is the best word to describe 'Room'
","Room is directed by Lenny Abrahamson and stars Brie Larson, Jacob Tremblay, Joan Allen, Sean Bridgers, and William H. Macy. The film is about a woman named Joy 'Ma' Newsome who was abducted and held captive in a room for seven years, and her son, Jack who is five years old and has been living inside that particular room his entire life. The film follows their attempt at escaping from that place and as we see through Jack's eyes, his experience of the outside world for the first time in his life. This is definitely at the top of my best movies of the year, simply because it is incredibly done and perfectly portrayed. Brie Larson and Jacob Tremblay give some of the best performances I've ever seen in my life in any movie what so ever. The kid, Jacob, is phenomenal and surprisingly he carries it all throughout. You'd think that an amazing actress like Brie, and her character would be the center of the movie but that's actually not the case. As she says so in the movie, her kid saves her many times, and that goes to show just how different and amazingly done this movie really is. The director (Lenny Abrahamson) also did a very good job here, as he kept us interested and entertained through the first part of the movie when they're in the room. That is really hard to do, considering that there are not much things to do or a lot of different ways to go about it but this director did it. The music composed by Stephen Rennicks is very touching and gives those very much needed and present emotional moments meaning and heart. I think that one of the main reasons as to why this movie worked so wonderfully well was the screenplay written by the author of the original book that this movie is based upon, Emma Donoghue. More movies should take notice of this and be loyal to the main source because that's the best way to succeed at making an adaptation. I pretty much loved everything about this movie, it was touching, filled with incredible performances, very good cinematography, great directing that conclude to the perfectness that this movie is.",10,0,1,24 April 2016
Call Me by Your Name," Very moving
","Call Me By Your Name is a very moving and interesting film which focuses on the human soul and the search for love. Just like Moonlight last year, I think this movie might very well does deserve to win Best Picture at the Oscars. The performances are great, the soundtrack is fantastic and the directing is top notch. I thoroughly enjoyed this film from beginning to end and I hope they do make a sequel.",10,1,7,3 March 2018
X-Men: Apocalypse," Good and interesting all the way through
","X -Men: Apocalypse is a superhero film and the ninth installment on the X-Men film series. It is directed by Brian Singer with a screenplay by Simon Kinberg. It stars James McAvoy, Michael Fassbender, Jennifer Lawrence, Oscar Isaac, Nicholas Hoult, Rose Byrne, Tye Sheridan, Sophie Turner, Olivia Munn and Lucas Till. In Apocalypse, the ancient mutant En Sabah Nur awakens in 1983 and plans to wipe out modern civilization and take over the world, leading the X-Men to try to stop him and defeat his team of renegade mutants. I personally loved this movie from beginning to the end. I started to get emotionally invested from the Magneto scene in the woods, and from then on it was just a thrill ride. The acting is absolutely great from everyone, starting with the always amazing Michael Fassbender, who is exceptional on the role as always. The newcomers all do a really good job with the stand out, Sophie Turner who definitely does not disappoint in the iconic role. Apocalypse, played by Oscar Isaac who is taking over the world by storm (in this movie quiet literally), looks really good on screen, and the acting by Oscar is fine and serviceable. What irritated me the most were the special effects, which certainly could and should have been better. Even First Class had better effects than Apocalypse, I mean it's not all bad, there are scene that are great to look at but sometimes it just lost me on all the obvious green screen. The music is undeniably good though, the main theme is great and memorable. It does also feel a bit too long, especially with all the leading up scenes, but overall this is a really well made and absolutely fun entry in the X-Men franchise. The new trilogy, First Class, Days of Future Past and Apocalypse, is most certainly one of the best superhero trilogies there are.",9,7,10,28 July 2016
The Amazing Spider-Man 2," The (truly) Amazing Spider-Man !
","This could be the movie of the year for me definitely this movie is so amazing and so good I think a stupid rating 7.4 is so low it should have been beyond 8 but I rate it high mostly because of visual effects,Andrew Garfield+Emma Stone,Dane DeHaan's amazing play and the sadness in the end.This movie is funny is sad is amazing in every aspect. A.Garfield topped this movie no doubt the best Spider-Man movie ever and until now one of the best movies of this year it just couldn't be better. From what I watched this year this movie is far better than any one else except I am waiting to see Dawn of the Planes of the Apes to see if is any better but until now this one is the best one yet,",8,24,41,18 July 2014
Coco," The usual from Pixar
","Coco is an absolutely magical and beautiful movie from Pixar. I am so blessed to be living in an era where the people at Pixar are making movies every year. This movie is really touching, and incredibly animated. Everyone should see it and in my opinion it is easily one of the best movies of the year.",10,0,1,7 February 2018
Sing Street," A masterpiece
","Sing Street is a musical comedy-drama that's written, produced and directed by John Carney. On the lead it stars Lucy Boynton, Maria Doyle Kennedy, Jack Reynor, Kelly Thornton and Ferdia Walsh-Peelo. This movie is about a boy who lives with his two parents that are seemingly on the verge of breaking up, and they move him to a free state-school. There he falls for a girl who then he decides to create a band to impress her. This movie is much deeper than that, and I think it benefits from it a lot because this is one of the best films I have seen in a very long time. The acting is phenomenal from every single actor here, starting with Ferdia Walsh-Peelo on the lead as Conor Lalor who gives genuinely one of the best male performances of the year. Ferdia Walsh-Peelo as Raphina, the girl who Conor falls for, is also amazing. But who totally stood out to me was Conor's brother in the movie, Brendan portrayed by Jack Reynor. I can not believe that this is the same guy who was in Transformers: Age of Extinction. I remembered him instantly from that monstrosity but with every second passing with him on screen I was more and more impressed. The writer-director John Carney does a wonderful job here, from the camera-work to the incredible soundtrack that just stays with you long after you've seen this masterpiece. The life lessons are perfectly conveyed to the audience and the 'kid' in all of us. I am certainly not what would be considered as an 80's kid and I might have not got all the references but that did not stop me from enjoying the movie so much. I felt for the characters and let me just say that the ending is so emotional and works so well with the story that was being told, that completes this absolute masterpiece of a movie and I can't wait to watch it again.",10,1,2,5 September 2016
Brave," Just as good as ever.
","Brave is a 2012 animated comedy-fantasy film directed by Mark Andrews and Brenda Chapman.It is the 13th Pixar film,and certainly a great one as their previous. Brave follows Merida the daughter of Scottish King Fergus and Queen Elinor.She is a skilled archer who wants to make her own fate in life and pursue her own dreams.She is then forced to get married,as the tradition requires at a certain age but she is in her own mind and seeks help from a witch to change the fate and be her own person in life. This movie is amazing,from the glorious animation to the characters who are likable just as much as they are interesting.Merida is a strong female lead character who chooses her own path in life and makes her own decisions for herself.She has dreams and most importantly is 'brave' enough to pursue them till the very end.She's also smart and Kelly Macdonald's voice work just helps the cause with her amazing Scottish Accent. The story is very interesting and intriguing while still being emotional that gives depth to the characters.But it also has funny moments throughout,even though the finale is very dark and also even sad which in my opinion is great. People has been complaining about the twist over and over again and how it is more of a kids film than for adults,which Pixar is used to making.But I disagree because while it is an absolute treat for kids,it is also dark at times,it has adult jokes here and there and what's very important,it has character development at its finest.The place where Merida and different characters in the movie are at the beginning and where they end up is just brilliant and life changing.The lessons they learn through their adventures,them being good or bad,and the way that this movie teaches people that we can make our own fate if we are brave enough to follow our hearts,that makes for an unforgettable experience.",10,1,4,17 January 2016
Cold War," Nice piece of story
","I really liked the directors work in this film. All the camera movements, set designs, acting down to clothes and make-up were pretty darn good. Also the story is truly captivating and it does keep you hooked until the very end.
I think there have been many better films that have come out this year but that's not to say that this wasn't good as well.",7,2,6,5 December 2018
Avengers: Age of Ultron," A very well done and interesting movie.
","Avengers:Age of Ultron is one of the final movies in marvel phase 2 and while not as great as the first one,this movie is still very good. The action in this movie is truly spectacular and the visual effects are really good and believable throughout.This movie is filled with fighting sequences from the very beginning until the end.And I love all of them especially the end battle where the stakes are really high and a few emotional moments. Quicksilver and Scarlet Witch are some of the new additions and they are very awesome and well done.I honestly thought that Quicksilver is not going to be good after what I saw on X-Men DOFP but he is great here too,and so is the actor who portrays him. I love the group talks,seeing them get mad at each other and hating/loving is just so much fun and interesting.Also this movie is filled with laughs and comedic moments everywhere,which I truly appreciate. As about the main villain,Ultron,in my opinion,he was very well done.I really liked him,and his sarcastic jokes.which I found funny every single time.He is mesmerizing and not forgettable at all.His intentions very understandable and the only problem with him was his creation,which felt rushed but besides that he is a very good villain. There are some things that don't quiet work here,and other things that they did which just feel like they are setting up for the next movies to come in the marvel universe,but these are small flaws and passable ones because this movie overall is very well done and interesting until the very end.",7,17,35,30 December 2015
