movie_title,title,review,rating,helpful,total,date
Once Upon a Time... in Hollywood," Best of 2019 so far
","The 9th film by Quentin Tarantino
Once upon a time in Hollywood seems to be Tarantino's most mature, laid back and easy going film. And I mean maturity as in the maturity of Tarantino as a filmmaker. This is very different than every other film of his, it doesn't rely on shock value (until the end anyway), it doesn't have super hardcore violence for the most part, it also doesn't have high tension sequences that we've come to expect from Tarantino, but that's doesn't disappoint you because that high tension galore isn't needed here. It's a comedy about two friends. A fading actor and his stuntman in the aftermath of the golden age of cinema, trying to fit in, in a rapidly changing industry. What I love about this is Tarantino's love for filmmaking, films and the experience of going to the cinema is oozing in this. You can just tell he LOVES what he does and he LOVES going to the movies. The 'quirky' kind of tone, the witty, fantastic dialogue is all still there and it is top tier Tarantino. The performances from Brad Pitt and Leonardo DiCaprio are incredible, such great chemistry, they elevate the film in every scene they are together, Margot Robbie plays Sharon Tate beautifully. And she did a great job respectfully portraying an actress who was murdered tragically. My biggest gripe with the film is that Tarantino didn't use any of his signature high tension, downright uncomfortable sequences regarding the Manson cult. I would've liked to experiences that eeriness when he introduced us to the cult in the film, but he just brushed it off. Other than that the film is incredible artistic, stylized; the soundtrack is amazing, it works incredible well while cliff booth is driving around the night time in LA. It sets the mood perfectly. This is also gonna be one of, if not THE most rewatchable film Tarantino has ever made. Just great. I loved it so much, and I suspect I'll love it even more as time goes on. It's incredible Tarantino made a film with almost no structured narrative and you still come out of it thinking 'that was fantastic' ; the last shot of the film is so beautiful, and kind of sad if you read up on the Sharon Tate murder. I loved Tarantino's twist to what happened, it made me wish that only if that had what happened in real life :(",10,188,331,27 July 2019
Once Upon a Time... in Hollywood," Masterpiece
",Rewatched and my rating went from 9 to 10. Incredible storytelling and spin on real life events. Slowly becoming t favorite Tarantino film.,10,14,24,17 January 2020
Drive," Atmospheric cinema
","Started and ended the film with Synthwave music playing, while Ryan Gosling drives through neon lit streets. How could you not give this a 10/10.Most films that incorporate love subplots in their crime dramas fall through. But it was so effortless here. There's hardly any dialogue for driver throughout and yet you can feel all emotions. Rage, love, sadness. The underlying moral dilemma for driver lies within each frame of the film, he never enjoys doing what he does, even if he succeeds in the task, which is just a brilliant way to structure a film and character that's clearly inspired by Taxi Driver. Simply, One of the greatest modern crime dramas ever made.",10,0,1,23 November 2019
The Secret Life of Walter Mitty," Beautiful
","' To see the world, things dangerous to come to, to see behind walls, draw closer, to find each other, and to feel. That is the purpose of life '
God I loved this so much, I daydream a lot so watching this felt so personal to me. Beautifully made film, Ben Stiller is a fantastic actor and an even better director, the cinematography and the soundtrack work so well together to give you this amazing feeling while watching Walter Mitty find happiness and fulfill his dreams. Just incredible.",9,2,3,13 May 2019
A Quiet Place," Unique
",John krasinski is slowly becoming one of my favorite artists . His direction in this film is absolutely mesmerizing . 10/10,10,1,5,9 August 2018
A Quiet Place," Best of 2018
",Wow. Such an amazing and thrilling film. John Krasinski is such an amazing new Director . Emily Blunt's acting in this is oscar worthy. Just wow. I'm so glad this movie was a huge critical and boxoffice success. Movies like this deserve it over the generic and mediocre marvel/Dc movies. Hope this wins oscars this year,10,0,3,20 October 2018
Ex Machina," Breathtaking
","A fascinating psychological thriller about AI, about its power and what it's creators responsibility is. Another 'AI' movie sounds derivative but when the idea the idea of sexuality and manipulation is introduced, Ex Machina becomes a special one. The breathtaking Cinematography and score work together to give an eerie/tension filled atmosphere throughout the entire film making you feel isolated, which I think is the movies biggest strong point, as soon you and (Caleb) are introduced to Nathan's beautiful yet haunting estate, you're hooked. The performances are all great but Oscar Isaac as the genius- billionaire, Nathan is a stand out; brilliant, raw performance that sticks with you.
Incredible achievement considering this is also a directorial debut. Definitely in my top 10 favorite films.",10,1,3,21 May 2019
The Last Samurai," Masterpiece
",Tom Cruise's best film and Hans Zimmer's score is beautiful,9,1,9,25 March 2020
Zombieland," Greatest zombie flick
",When I want to just have a good time while watching a film. This is ultimately what I watch over and over again. Zombieland is an iconic and classic Horror/Comedy. The chemistry between the cast is impeccable and the whole rule concept is refreshing. By far the most rewatchable film ever made imo.,9,0,1,31 October 2019
The Departed," Cranberry juice
","Cranberry juice and cinema.
Scorsese'a unique storytelling makes this somewhat cliché crime story into a riveting experience",9,0,1,9 December 2019
Joker," Masterpiece with an important message
","Joker. Where do I even begin. Never expected a comic book movie to talk about such serious issues that we face today in the world. Mental illness, social economic disparity, social service funding being cut and how mental illness should be treated and what role we play in helping mentally ill people and how they're treated. The best part about Joker is that it never takes a position on these issues, all it does is show us what it's like and holds a mirror up. And that's it. It leaves so many things open ended for the audience to perceive. It's a dark, moody psychodrama which is elevated through Joaquin's performance, Lawrence sher's cinematography and Hildur guðnadóttir's haunting score. Tod Phillips also directed and wrote the film very well. The writing did drop in quality in some scenes during the third act which was one of my only flaws I had, but I'm not getting into spoilers. Watching Joker is a surreal, out of body experience. Some scenes for example the 'bathroom dance' is like being in a hypnotic trance where you don't even wanna blink while watching. And these are just my thoughts on the film, Either way, go watch joker. Support risky films like this that have something to say.",9,21,43,8 October 2019
Joker," A masterpiece with an important message
","Joker. Where do I even begin. Never expected a comic book movie to talk about such serious issues that we as a human race face today. Mental illness, social economic disparity, social service funding being cut and how mental illness should be treated. And the best part about Joker is that it never takes a stance to position on these issues, all it does is show us what it's like and holds a mirror up. And that's it. It leaves so many things open ended for the audience to perceive. It's a dark, moody psychodrama which is elevated through Joaquin's performance, Lawrence sher's cinematography and Hildur guðnadóttir's haunting score. Tod Phillips also directed and wrote the film very well. The writing did drop in quality in some scenes during the third act which was one of my only flaws I had, but I'm not getting into spoilers. Watching Joker is an surreal, out of body experience. Watching some scenes for example the 'bathroom dance' is like being in a hypnotic trance. And these are just my thoughts on the film. Go watch joker. Support risky films like this that have something to say.",9,4,8,8 October 2019
Inception," A modern masterpiece
",There's so much to say but all you can really say about this piece of art is that Christopher Nolan is a genius.,10,3,4,10 January 2020
Parasite," Decent
","I thought it was a well made film, decent twist at the end but it's no where near as much of a 'masterpiece' as some fanboys are making it out it be.",6,3,9,9 December 2019
Marriage Story," What
","Overacting, awkward dialogue and non existent cinematography. The most bland film I have ever seen. Nothing about it works and it shouldn't be getting any acclaim",3,4,13,17 January 2020
Marriage Story," Meh
","It's not anything new and the script takes a nosedive on many occasions, but it's not bad either. Well acted, well directed, although seems the cinematographer didn't even try with this movie. Decent film.",3,2,11,10 December 2019
The Dark Knight Rises," Another masterpice
",This trilogy is the best in Hollywood . All three are masterpieces,10,1,4,28 August 2018
Signs," One of my favorite Alien invasion movies
",The movie is really good. Amazing thrilling moments and horror elements here and there. I loved everyone's performance. Even the 2 little kids had surprisingly good enough performances. The build up to the invasion is fantastic. Some people might be disappointed because it doesn't really focus on the invasion as a whole. It just focuses on the family and the basement they are in for the entire 'invasion' some of the drama with the 2 kids dragged a little. The ending also seemed rushed and ... just not fulfilling enough I guess. Those are my only few negatives. Otherwise fantastic movie.,8,2,6,5 February 2019
The Sixth Sense," Mind is blown
",To say this movie blew my mind would be an understatement. I knew there was gonna be a twist .. but the movie still managed to catch me off guard. At the end. Amazing. What an amazing psychological thriller. I love it more each time I watch it. The movie drags a bit a lot of the times. Which is why I gave it a 9. But the ending makes it all worth it.,9,2,6,9 February 2019
The Pursuit of Happyness," So pure
",So hard to watch because it's so raw and real. That ending is just beautiful,9,0,0,11 October 2019
Jurassic Park," Masterpiece blockbuster
",Man. What a magical movie. This movies totally revolutionized Hollywood and CGI and it breaks my heart because of how bad the new jurrasic world movies are,10,2,5,23 June 2018
