movie_title,title,review,rating,helpful,total,date
The Lion King," One of the best animated movies
","The lion king is one of the best if not the best animated movie of all time. Rowan Atkinson and Whoopi Goldberg are great for the roles they do and this movie should be seen if you haven't yet. Also, great animations are another plus for the movie.85% Very good for an animation film.",8,2,3,21 March 2002
Signs," Potentially my favorite thriller.
","This would have to be one of my favorites - if not favorite thriller movie i've seen. It's the second best movie of the year for me, behind AOTC. *SPOILERS* Father Graham Hess(Mel Gibson) and his family start to discover that they are not alone when mysterious things start to happen, like large crop circles happening in their corn fields, and dogs acting weird and aggressive. Then they start to see the extra terrestrials.
I admit this movie was very tense and scary at some times, because you expect something to happen every time they zoom in on the door or window, etc. I felt a fear like the kind of fear I feel in real life, which I haven't felt with other movies. Also the film has plenty of unexpected surprises around every corner, which adds to the thrill and fear of it.Before I saw this, i thought Mel Gibson wouldn't fit the role, but he did a great job, as he helped bring out the suspense in Signs. Rory Culkin was also great in this film. The special effects were very good, but could have been better, as it looked like the aliens fitting in with the surroundings about 75-80%. Although not much action, it makes up for that with everything i just mentioned.Overall not the best movie in general, but the best thriller I have seen.76%",7,0,2,30 August 2002
Speed," Speed
","An ok action except that the acting completley sucks. Except for Keanu Reeves they can't act their way out of a paper bag. This is what really stops the movie from becoming a really enjoyable film for me. Otherwise, action and the plot is pretty good!60%",6,0,0,9 April 2002
The Lord of the Rings: The Return of the King," Solid, solid movie.
","What a way to end the trilogy. Perhaps if you had to you could find mini chinks in the armour for the third movie, but they are covered up by delicious suspense and excellent screenplay.The large battle scenes near the end are just about as good as the two towers main one is, But maybe Legolas getting on and taking down the giant mammoth-like creature like he did is just a tad far-fetched?But who cares I suppose when you have a movie like this? There's always going to be some little thing about a movie that may seem a tad on the negative side. I wouldn't even call it on the negative side anyway. An unforgettable trilogy. 9/10",9,1,2,24 February 2004
The Truman Show," What can I say? Great!
","I loved the movie from start to finish. Great acting, especially Jim Carey, good story line with a good twist. Once you understand it its extremley enjoyable to watch.9/10.",9,0,1,19 June 2002
The Matrix," Very sweet!
","The matrix is one of the best sci-fi movies ever. It's remarkarbly unique and different and is a weird but wonderful movie. With a bunch of zany, wacky weird creatures (such as those octopus machine things) and interesting characters such as agent smith (Hugo Weavings) give this movie so much difference to your average one. Probably takes the award for the most uniquness. The way the film looks is unbelievable as well. Dont forget to watch this!81%",8,0,0,17 March 2002
Star Wars: Episode IV - A New Hope," One of the classics
","This started it all. Star wars. One of my favorites and easily one of the best of all time and no one would forget it. The special effects are actually quite amazing for a 1977 movie. Mark Hamill plays a great roll as Luke Skywalker and David Prouse gives that creepy feeling with his voice as Darth Vader. Also, there is unique creatures, droids and enemies in this sci-fi. The concept of the film is fantastic and everyone will love Star wars even if you aren't really interested in the genre. It's been 25 years and it's still going strong. A must.94%",10,0,0,16 March 2002
Contact," A lot to endure to just see 1 minute of the 'alien' at the end.
","I dunno, I just didn't see anything special here. I thought it was too long, and too much to endure just to see anything interesting for like one minute. When I saw the previews i had high expectations, but i was bitterly dissapointed. Liked the special effects though (for 1997).5.7/10",5,1,4,3 December 2002
Indiana Jones and the Last Crusade," Outstanding
","Indiana Jones and the last crusade is the best so far. Jam packed of action, action and more action. A strong plot and the acting is superb. Harrison Ford's acting is great in this movie as is Sean Connery. A must if you love action and adventure and it will be a classic for years to come!99%",9,0,0,21 March 2002
Jurassic Park," The best
","Jurassic Park shows dinosaurs being brought back through cloning and DNA, but when an accident occurs and the dinosaurs get out of their inclosures, all hell breaks loose. This is my favorite movie easily and I never get bored of it whenever I watch it. Steven Spielberg is the best in the business as he shows his class again with the best movie of all time. Underated, Jurassic Park includes outstanding effects such as great looking dinosaurs and action around every corner.Also included are talented actors such as Jeff Goldblum, Sam Neill, Laura Dern, Wayne Knight, Samuel L.Jackson and the list just goes on and on. And with actors such as those, the movie is always going to be an essential classic.100%!",10,3,5,17 March 2002
