movie_title,title,review,rating,helpful,total,date
Gone with the Wind," Gone With The Wind: My First Time View
","Producer: David O. Selznick
Director: Victor Fleming
Writer: Sidney Howard
Stars: Vivien Leigh, Clark Gable, Leslie Howard, Olivia de Havilland, Thomas Mitchell, Hattie McDaniel
3h 58min Drama, History, Romance melodrama.Gone With the Wind. My new number 1 Greatest American Movie (followed by The Godfather, Ben-Hur , Casablanca, Taxi Driver, Star Wars , Citizen Kane , Rebecca).'Gone With the Wind' presents a sentimental view of the Civil War, in which the 'Old South' takes the place of Camelot and the war was fought not so much to defeat the Confederacy; as to give Miss Scarlett O'Hara her comeuppance. The tainted nostalgia comes with the territory. Yet as 'GWTW' approaches its 81th anniversary, it is still a towering landmark of film, quite simply because it tells a good story, and tells it wonderfully well.Vivien Leigh stars as Scarlett O'Hara. In Gone with the Wind, She is always after something. She is fiery, stubborn, beautiful, and selfish, and won a Best Actress Oscar for her portrayal. When Scarlett O'Hara raises her fist to the sky and vows never to be hungry again, not only do we believe her, we understand her. Vivien Leigh's Scarlett , is one of greatest , most moving and varied , performance I've ever seen on the screen. A touchstone of great melodramatic acting. Rhett Butler is played by Clark Gable, a mustached, cocky, manly actor. Although Scarlett is the center of the film, Gable's intensity matches Leigh's. His ego seems to be competing with hers, physically wrestling hers on the screen. Their energy and passion rise up to meet the gigantic film. The supporting characters are lovely, too, especially Oscar winner Hattie McDaniel as Scarlett's Mammy. She steals every scene she's in with her explosive line readings, and her compassion.
five-time Oscar nominee Olivia de Havilland's performance as the moral fiber of society, was absolutely compelling and as beautiful as see is.Tremendously impressive cinematic experience. From the amazing performances to Fleming's incredible direction and awe-inspiring images and music. This is a film that deserves to be experienced. A time-tested favorite,'Gone With the Wind' 10/10Trivia about Gone With the Wind:The four principal stars were billed in this order: Clark Gable, followed by Leslie Howard (as Scarlett's obsessive love, the glum Ashley Wilkes) and Olivia de Havilland (as sweet Melanie Wilkes, Ashley's cousin), and then Vivien Leigh last with '...and presenting' -- that is, until she won the Oscar and it was changed to 'starring.'The film (originally rough-cut at 6 hours in length) was challenging in its making, due to its controversial subject matter (including rape, drunkenness, moral dissipation and adultery) and its epic qualities, with more than 50 speaking roles and 2,400 extras.Adjusted for inflation, no movie can match the $3.7 billion haul that Gone with the Wind's $390 million box-office receipts since its 1939 release would be worth in today's dollars. The film currently remains the box-office (Champ). Yes More Than #2. 1. Avengers: Endgame (2019). Box office: $2.796 billion.A nationwide casting search for an actress to play the Southern belle Scarlett resulted in the hiring of young British actress Vivien Leigh, although over 30 other well-known actresses had been tested or considered including: Katharine Hepburn, Miriam Hopkins, Susan Hayward, Loretta Young, Carole Lombard, Paulette Goddard, Margaret Sullavan, Barbara Stanwyck, Joan Crawford, Norma Shearer, Lana Turner, Joan Bennett, Mae West, Tallulah Bankhead, Jean Arthur, and Lucille Ball. In all, 1,400 actresses were interviewed for the part of Scarlett O'Hara, and 400 performed audition-readings. Although MGM star Clark Gable was expected to play the role of the dashing Charlestonian war profiteer Rhett Butler, Errol Flynn, Ronald Colman, and Gary Cooper were also considered for the part.The landmark film received tremendous accolades, more than any previous films to date: thirteen nominations and eight (competitive) Academy Awards, including Best Picture, Best Director (Victor Fleming - the only credited director), Best Actress (Vivien Leigh), a posthumous Best Screenplay (Sidney Howard, along with collaborative assistance from Edwin Justin Mayer, John Van Druten, Ben Hecht, F. Scott Fitzgerald, and Jo Swerling) - the first post-humous winner of its kind, Best Color Cinematography, Best Interior Decoration, Best Film Editing, and Best Supporting Actress (Hattie McDaniel - the first time an African-American had been nominated and honored) and two honorary plaques, one for production designer William Cameron Menzies for the 'use of color for the enhancement of dramatic mood,' and the other a technical production award for Don Musgrave for 'pioneering in the use of coordinated equipment.'Many of the five nominations that lost were unexpected: Best Actor (Clark Gable who lost to Robert Donat for Goodbye, Mr. Chips), Best Supporting Actress (Olivia de Havilland who was competing against co-star Hattie McDaniel), Best Sound Recording, Best Original Score (Max Steiner), and Best Special Effects. Its record of a total of ten Academy Awards wins held firm until 1959, when Ben-Hur (1959) won eleven Oscars. It was phenomenal that Gone With the Wind did so well, given that 1939 boasted some of the greatest American films ever made, including Ninotchka, The Wizard of Oz, Wuthering Heights, Mr. Smith Goes to Washington, Goodbye, Mr. Chips, and Stagecoach.",10,3,4,25 February 2020
Toy Story 4," A hugely entertaining and emotionally resonant pleasure for audiences of all ages.
","Toy Story 4 is fun, gorgeous, and absolutely charming. It is extremely funny: I'd argue it's the most consistently comedic of the entire series . For a film franchise that began nearly 25 years ago, this classic in the making couldn't go out on a more fitting note of tender resolution.",9,9,18,21 June 2019
The Favourite," There are no heroes in The Favourite
","You relish something. You don't relish in something. Abigail didn't kill the rabbit. Abigail didn't appear to be bad at first. She appeared to be a victim. Her badness and manipulative nature was revealed gradually. The way I saw the end was that Rachel's character, Sarah, had used Queen Anne for her own political purposes but she still had feelings for Anne, maybe even love. Abigail had no real feelings for Anne, or political agenda but just wanted to elevate her position through being Anne's favourite. So at the end, after Abigail has won out over Sarah, we see Anne and Abigail stuck in the rather bleak relationship. Anne as a lonely Queen using Abigail for sexual gratification without real feelings for her, and Abigail discontented but stuck in that role with no real feelings for Anne.",10,2,4,15 January 2019
Once Upon a Time... in Hollywood," Once Upon A Time in Hollywood film review
","Director: Quentin Tarantino
Writer: Quentin Tarantino
Starring: Leonardo DiCaprio, Brad Pitt, Margot Robbie, Emile Hirsch, Margaret Qualley, Timothy Olyphant, Al Pacino
Narrator: Kurt Russell
A bold preamble flashes up on screen announcing Quentin Tarantino's ninth film. It's a stark reminder that Tarantino is competing with his own legacy. Can anything truly match the sheer brilliance of Reservoir Dogs and Pulp Fiction?
First cuts are often the deepest, but Once Upon a Time in Hollywood comfortably reaches the bar set so unreasonably high.His customary attention to detail is forensic as 35mm, 16mm, 8mm, film is used to frame a story set in 1969. Fictional characters are cleverly set against true events as they mingle with real people in a concurrent storyline.Rick Dalton (Leonardo DiCaprio) is a jobbing TV actor who fears the big movie roles have passed him by. He is consoled by Bounty Law; a long running Western where he plays the grizzled bad guy. Faithful wingman Cliff Booth (Brad Pitt) is Rick's stunt double, best friend and confidante. Back in Beverley Hills Rick has new neighbors. Impossibly beautiful actress Sharon Tate (Margot Robbie) has moved in with husband Roman Polanski. Rick is excited by the prospect and could be one pool party away from starring in a Polanski movie. If only he could actually meet them. Meanwhile, producer Harvey Schwarz (Al Pacino) is convinced he can reignite Rick's career with a spaghetti western. Interestingly, the Manson clan is hardly shown in the movie. I actually like this choice, because it left a lingering thought that perhaps Manson was a danger at all times, and didn't play to the audience the way I thought it would. It wasn't a story about the Manson murders. Manson just happened to be going on at the time Dalton and Booth were having their struggles, and it intersected.There are many pleasures to be found in 'Once Upon a Time in Hollywood,' but Tarantino's interest in replicating Los Angeles in 1969 is worth the price of admission alone. It's enough to find period cars and costumes, but Tarantino goes above and beyond, filling backgrounds with detailed signage and theater marquees, redressed buildings, and packing the radio with advertisements and glorious rock hits to set the mood. Tech credits are downright miraculous, securing the time machine nature of the feature, with Tarantino as much in love with his layered frames as he is with the characters, working diligently to take away the modern world. There's enough going on around the action in 'Once Upon a Time in Hollywood' to warrant multiple viewings, just to see the hospital corners Tarantino achieves when resurrecting the end of an era. Very impressive .DiCaprio proves to be such a perfect choice for Dalton that one can't really imagine anyone else in the part. It's one of his best performances, although he's arguably topped by a fantastic Pitt, that reminds viewers how wonderful he can be in the right material.It's a glorious fusion of genres; part western, buddy movie and homage to popular culture in the 1960s. Stylish and visually stunning, it bears the classic hallmarks of a Tarantino film. Maddening tangents, delightful cameos and set pieces all provide a compulsive mixture. The cinematography, the writing, the casting, the soundtrack, all flawless. This is a superior film and sits comfortably in my top three Tarantino films. 10/10",10,12,17,5 February 2020
Aladdin," If you like musicals Aladdin A notably entertaining romp. 3D was good.
","If you like musicals Aladdin A notably entertaining romp. Aladdin is too long, and some of the musical sequences come up lacking, but the cast is strong, the production feels big, and magic carpets are always cool.",7,30,96,22 May 2019
Insidious," Good Supernatural, Ghost possession
","Wan and Whannell have, in effect, ripped pages from the 'Poltergeist' playbook and stripped the formulas down to old-style gothic scares. Insidious has no higher ambition than to scare the audience, and it succeeds much of the time.",7,0,0,27 November 2018
Insidious," Good ghost story thanks to Tobe Hooper Poltergiest
","Insidious' ultimately works because of Mr. Whannell's script, which manages to be inventive and unpredictable despite its paint-by-numbers formalism.",7,0,0,26 November 2018
Bolt," Bolt 2008
","Director: Byron Howard and Chris WilliamsStarring: John Travolta, Miley Cyrus, Susie EssmanBolt was the first 3D animated Disney movie to be released after buying Pixar and it shows. The 3D effects are quite noticeable and true to the high bar Pixar has always set for itself they are natural in presentation.It is a story of a super dog Bolt ( voice by John Travolta) who battles against the bad green eyed villain Dr. Calisco (voice by Malcolm McDowell) with his human girl Penny (voice by Miley Cyrus) in TV. Bolt does not know he is just an actor and that his super powers are not real.As a dog loving person I knew that I would like this at least in some level, but was pleasantly surprised with the quality of both the story and the technology. The animation just looks plain awesome in 3D all those animals hairs look so real and the 3D really works beautifully by making the movie an enjoyment to watch.The animal characters are incredibly cute, but they still have their own personalities and some edge. The dialogue is witty and charming. Bolt is a fun adventure with likeable characters and some good gags. There are also some very good choreographed action sequences.Good Disney movie for all ages. Well CGI animated film and a nice likable cast of characters. 8/10",8,0,1,27 March 2020
Dog Day Afternoon," Fueled by a gripping performance from Al Pacino
","A man robs a bank to pay for his lover's operation; it turns into a hostage situation and a media circus.Framed by great work from director Sidney Lumet and fueled by a gripping performance from Al Pacino, Dog Day Afternoon offers a finely detailed snapshot of people in crisis with tension-soaked drama shaded in black humor. As much as it is about a deeply troubled individual, 'Dog Day Afternoon' is about a shift toward exploitation in the American media via live television.
Strong performances and forward-thinking situations make this political thriller an exceptionally vibrant film experience.",8,0,0,9 February 2019
Fantastic 4: Rise of the Silver Surfer," A little tastier but still far from a gourmet feast.
","The Fantastic Four learn that they aren't the only super-powered beings in the universe when they square off against the powerful Silver Surfer and the planet-eating Galactus.While an improvement on its predecessor, Fantastic Four: Rise of the Silver Surfer is nevertheless a juvenile, simplistic picture that has little benefit beyond its special effects.",7,1,3,5 March 2019
1917," Marching Through a Labyrinth of Death
","Two young British soldiers during the First World War are given an impossible mission: deliver a message deep in enemy territory that will stop 1,600 men, and one of the soldiers' brothers, from walking straight into a deadly trap.There is a lot of beauty in 1917. The war is catastrophic and the casualties are sickening, but it's all presented in this gorgeous light through the intricate eyes of Roger Deakins (cinematography).Bravo Roger Deakins! Thomas Newman's score is gorgeously depressing with this layer of victory sprinkled in for good measure. This is quite possibly the most technically sound film of 2019.1917 is a visual spectacle that is sure to be brought up again and again in the years to come. 9/10",9,0,2,10 January 2020
Star Wars: Episode VIII - The Last Jedi," Heroes inspire others to be greater. I think that is what 'The Last Jedi' does best.
","Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares for battle with the First Order.I will admit I am wired with a with the sense of melancholy sensibilities. I lost track of how many times i wiped a tear while watching Rian Johnson's film. But I'm sure I also laughed hard just as many times, if not more. It is in general mind-blowing, it is emotional and it is filled with surprises. The Last Jedi really manages to keep the Star Wars spirit while being innovative on many fronts. Nothing can prepare you for the emotional ride it takes you on. It's a truly epic journey.Star Wars: Episode VIII had some amazing set pieces. Wonderful cinematography and special effects. the 3D presentation added to the film. The fabulous film score from the greatest film composers of all time, John Williams as splendid.The acting from Mark Hamill and Carrie Fisher are sublime. Tapping into my sense of nostalgia for Star Wars Saga. Daisy Ridley as Rey tremendous. Johnson eloquently deepens his characters in the story long, long ago in the galaxy far, far away. Adam Driver is welcome strength returning as the Dark Side Force's Kylo Ren. The other narrative threads are often perfunctory in the subplot with Resistance fighters Finn, played by solid John Boyega, Poe Dameron, played by intrepid Oscar Isaac, and Rose, played by stellar newcomer Kelly Marie Tran. And how does't like Benicio Del Toro ? Fantastic !The Last Jedi is clever, well-tailored and genuine. Heroes and villains, and those who are somewhere in between. Rian Johnson created a beautiful tale a filmed it with stylistic brilliance and terrific pacing. From the excellent cinematography, snappy dialogues and first rate music, The Last Jedi makes you feel overwhelmed and fills you with odd admiration for the story that is being conveyed. 9/10Director: Rian Johnson
Genre(s): Action, Adventure, Sci-Fi, Fantasy
Rating: PG-13
Runtime: 152 minStarring: Adam Driver, Andy Serkis, Anthony Daniels, Benicio Del Toro, Billie Lourd, Carrie Fisher, Daisy Ridley, Domhnall Gleeson, Gwendoline Christie, John Boyega, Joseph Gordon-Levitt, Laura Dern, Lupita Nyong'o, Mark Hamill, Oscar Isaac, Tom Hardy",9,11,29,6 January 2020
Annie Hall," A fine film
","At the time it came out, it was a huge hit. At that time in his career, Allen's neurotic persona was the main character of his films. His ethnic neurotic shtick was different than what everyone else was doing, and came off as fresh and funny. He brought in Diana Keaton to play her WASP neurotic persona as his love interest. Allen and Keaton had a winning formula for the 1970s Jewish neurotic plus WASP neurotic, equals successful comedy. 'Annie Hall' was Allen's first deeper satire and it was successful to the extent of Oscar possibilities. Keaton won the Best Actress Academy Award as the title character and while he didn't win for his performance, Allen won for directing & co-writing the screenplay.",9,0,0,8 February 2020
Midsommar," Surreal, Bizarre Pure traumatizing art
","There is a plethora of words to describe Ari Aster's second outing. So many words. But at the top is unique. Midsommar remains captivating from start to finish. Midsommar is a Drama at its core; with elements of horror entwine in The Surreal screenplay. It's slow, methodical, eerie.
The film is fabulous to just stare at every frame and behold the transpiring of absolute madness. Its an absolute psychedelic trip from start to finish. I loved every excruciatingly paced surreal, bizarre, traumatizing second. 9/10",9,1,4,13 July 2019
The Graduate," Feels as sly, modern and bracing as it must have in 1967.
","Dustin Hoffman, Anne Bancroft and Katharine Ross star in Mike Nichols' landmark movie of the late 1960s based on Charles Webb's novel perfectly adapted for the silver screen by Buck Henry (who plays a desk clerk) and Calder Willingham. Hoffman rises to stardom as an ultra-naive college graduate, who has a sexual fling with his neighbor's wife (Bancroft), and then later, he falls in love with her daughter (Ross). Featuring Simon and Garfunkel's delightfully immortal musical score and songs, 'Here's to You, Mrs. Robinson' and 'The Sound of Silence'. Mike Nichols won the Academy Award as Best Director. Also starring Murray Hamilton, Elizabeth Wilson, Walter Brooke, Alice Ghostley, Norman Fell, William Daniels, Brian Avery, Marion Lorne, Elisabeth Fraser, Richard Dreyfuss & Harry Holcombe.",10,1,1,26 August 2019
Pride & Prejudice," Zombie action, comedy and horror with some classical literature mixed in.
","The story revolves around the young ladies of the Bennet family, Elizabeth (Lily James), Jane (Bella Heathcote), Kitty (Suki Waterhouse), Lydia (Ellie Bamber), and Mary (Millie Brady). In this version of 18th Century England, the countryside has been ravaged by a zombie outbreak. But amid the carnage and eating of brains, life goes on and young women must endeavor to marry well. To better survive the ravages of the undead, anyone with means sends their children to the orient to learn fighting arts. The wealthy send their children to Japan, and the wise send their children to China. The Bennet girls are alumni of the Shaolin temple. And where in previous incarnations of Jane Austin young ladies are playing harpsichord and doing needlepoint, the young ladies of Pride and Prejudice and Zombies are seen sharpening swords and cleaning flintlock pistols. They're also seen training for and engaging in combat with the legions of the walking dead. Sign me the Up .Yes the action sequences get a solid 9 out of 10. And the special effects are equally as good. But the truth is this movie is absolutely hilarious. It's funny because aside from adding zombies, kenjutsu and shaolin boxing, the writers kept everything else as faithful to Jane Austin as possible. I have seen Pride and Prejudice starring Keira Knightley and Matthew Macfadyen quite a few times and much of the dialogue is identical, indicating that both versions stayed close to Jane Austin's original text. When real dialogue from the Pride and Prejudice is given while girls are cleaning muskets and sparring, it becomes gut wrenchingly hilarious. Zombie action, comedy and horror with some classical literature mixed in.
Oh and Bonus Lena Headey and Lily James 'shwing' .",9,0,6,30 October 2018
Once Upon a Time in America," Complex gangster epic
","A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.The way the movie was cut is also the reason why a lot of Americans don't think this movie is very special. There are three versions, but only the European version is how the director imagined it to be. He didn't want his movie to be shown in chronological order (1910's - 1930's - 1960's), but wanted to mix these three periods of time. The studio cut the movie in chronological order, loosing a lot of its originality and therefor getting a lot of bad critics. If you want to see this film the way Sergio Leone saw it, you have to make sure you get the director's cut 4 hours & 11 minutes running time.Once Upon A Time In America is the crowning achievement of director Sergio Leone. It demands total concentration from beginning to end. However,those willing to submit will find it more than worth it.What really makes this film different is it's overwhelming melancholy. Leone's favourite loyalty/betrayal theme is there,but the film is also a study of memory,of a lost soul coming to terms with his past.The acting in this film is an absolute joy to behold. This is one of the best De Niro performances.While an unlikeable character, Noodles is a very interesting study of a broken life. He is matched every step of the way by an exceptional James Woods as Max. Woods has said that this is his favourite performance of his. The younger cast members, including a 12 year-old Jennifer Connelly, are especially effective during the flashback sequences.The combination of Sergio Leone and Ennio Morricone is epic and the mix of actors are outstanding. Sergio Leone's epic crime drama is visually stunning, stylistically bold, and emotionally haunting.",10,2,9,20 March 2019
Taken," The movie was awesome and definitely a must see Action & Adventure, Mystery & Suspense film .
","A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.
(Liam Neeson) fighting choreography sequence's were fast paced an really made this film exciting.
Written By: Luc Besson, Robert Mark Kamen is a winning combo.
(Maggie Grace) did a fine job as well .The critics really misted the point of this Action & Adventure, Mystery & Suspense film . Entertain me and that is exactly what 'Taken' does .
The movie was awesome and definitely a must see.",8,1,1,21 March 2019
Avatar," best way to watch this film is in 3D - the 3D doesn't push you away but draws you into the fantastical world of Pandora that James Cameron created.
","You can't really say more about Avatar that has already been said. However, we will say that it definitely deserves a top spot in your Blu-ray disc library. From the opening space arrival scene to the final battle, this film has it all in terms of a video feast for the eyes and excitement for the ears. Whether watching the 3D or 2D Blu-ray version of this film, the main things to take note of are outstanding black levels (the scene where Jake Sully is trapped in the Jungle at night) and the fantastic color layering in the animals, plants, and landscapes presented in the film.Also, although the soundtrack isn't the 'hit-em-over-the-head' variety, it is a great example of well-blended and properly balanced audio mixing, which makes it the perfect complement for the video presentation. Of course, the best way to watch this film is in 3D - the 3D doesn't push you away but draws you into the fantastical world of Pandora that James Cameron created.",10,1,1,22 June 2019
Mama," Art House Horror one creepy Ghost Story
","MAMA is a very surreal ghost story. The film has an emotional side woven into the supernatural thriller that a lot of horror genre films do not explore . MAMA goes there in part by the hardened character 'Annabel'. Her character ark through the film shifts and it works very well in synergy with the two little girls Victoria and to some degree Lilly as there bond grows. The supernatural MAMA is a very freaky and scary ghost .The film Guillermo del Toro presents was based on a short film he saw Directed By Barbara Muschietti, Andy Muschietti . Guillermo del Toro reached out and had Andy Muschietti direct MAMA and it pays off big in an excellent Art house horror film",8,1,1,29 October 2018
Some Like It Hot," Top Shelf
","Director: Billy Wilder. Stars:Jack Lemmon, Tony Curtis, Marilyn Monroe, Joe E. Brown, George Raft, Pat O'Brien, Nehemiah Persoff, Joan Shawlee, Mike Mazurki.Legendary comedy by Wilder and I.A.L. Diamond about two musicians who witness the St. Valentine's Day Massacre and try to elude their pursuers by joining an all-girl band heading for Miami. Sensational from start to finish, with dazzling performances by Lemmon and Curtis, a memorably comic turn by Monroe as Sugar Kane. The movie won Orry-Kelly an Academy Award for Best Costume Design. 8/10",8,0,0,4 February 2020
The Happening," Underrated
","'The Happening' is a lightning-paced, heart-pounding paranoid thriller about a family on the run from an inexplicable and unstoppable event that threatens not only humankind, but the most basic human instinct of them all--survival.",8,0,1,5 January 2019
The Shape of Water," Winner : Academy Awards, USA 2018 Best Motion Picture of the Year
","Inspired by the 50's Universal monster classic, The Creature From The Black Lagoon, Guillermo del Toro provides a twist that received the Oscar for best picture of 2017.Featuring excellent production design and cinematography The visuals will fill your screen with excellent color. However, that isn't all The Shape of Water has to offer. Although the film is a little off-beat (it is definitely not what you would expect), the story will hook and reel you in, supported by excellent acting from the exceptional cast including Doug Jones as The Creature.Although an increasing number of Blu-ray Discs contain Dolby Atmos Soundtracks, the DTS Master Audio 5.1 track provides more than does to the job of providing a great home theater experience. Also, if you have a UHD Blu-ray, we would suggest that option as 4K and HDR provide an even better viewing experience.",10,2,6,22 June 2019
Zombieland," Hilarious Ensemble Triumph in a seriously funny film
","Very enjoyable film. Great dialog, fun visuals and solid acting makes Zombieland an absolute riot .",8,1,2,19 October 2019
Joker," Joker (2019)
","Director: Todd Phillips
Writers: Todd Phillips, Scott Silver
Stars: Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances ConroyThis film for me is fantastic. Everything from the acting, to the directing, to the cinematography, sound and editing.In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker. This film has a great sense of suspense, tension and dread. It really depicts how mental illness and society can tear people apart.The use of dark colors (Black, Brown, etc) really gives off the impression how gruesome and dirty Gotham can be. The use of music in this film really heightens the tension, the score really sells the transformation of the Joker. It is bone-chilling and gut-wrenching.Our leader through this world is the relentless Joaquin Phoenix, who gives what is very possibly the finest performance of his career. He summons the feeling that he was born to play this role.
The writers (Todd Phillips and Scott Silver) placed all their cards in the Joker character with the film relying on him in every scene, and phoenix delivers to an incredibly high standard. Joaquin Phoenix is truly Oscar Worthy in this film.I personally believe that this film will be a classic in years to come. Even though the events that are depicted have shown controversy, I think it will gain a cult following.92nd Academy Awards Films I have seen to date:
1917 10/10
Little Women 10/10
Parasite 10/10
Once Upon a Time... in Hollywood 9.5/10
Jojo Rabbit 9.5/10
The Irishman 9/10
Marriage Story 9/10
Joker 9/10
Bombshell 8.5/10
A Beautiful Day in the Neighborhood 8.5/10
Ford v Ferrari 8/10
The Two Popes 8/10
Toy Story 4: in 3D -7.5/10
How to Train Your Dragon: The Hidden World: in 3D 7/10",9,3,5,10 February 2020
The Bridge on the River Kwai," The Bridge on the River Kwai amused and excited me.
","The Bridge on the River Kwai opens in a Japanese prisoner-of-war camp in Burma in 1943, where a battle of wills rages between camp commander Colonel Saito (Sessue Hayakawa) and newly arrived British colonel Nicholson (Alec Guinness). Saito insists that Nicholson order his men to build a bridge over the river Kwai, which will be used to transport Japanese munitions. Nicholson refuses, despite all the various 'persuasive' devices at Saito's disposal. Finally, Nicholson agrees, not so much to cooperate with his captor as to provide a morale-boosting project for the military engineers under his command. The colonel will prove that, by building a better bridge than Saito's men could build, the British soldier is a superior being even when under the thumb of the enemy. As the bridge goes up, Nicholson becomes obsessed with completing it to perfection, eventually losing sight of the fact that it will benefit the Japanese. Meanwhile, American POW Shears (William Holden), having escaped from the camp, agrees to save himself from a court martial by leading a group of British soldiers back to the camp to destroy Nicholson's bridge. Upon his return, Shears realizes that Nicholson's mania to complete his project has driven him mad. Filmed in Ceylon, Bridge on the River Kwai won seven Academy Awards, including Best Picture, Best Director for the legendary British filmmaker David Lean, and Best Actor for Guinness. It also won Best Screenplay for Pierre Boulle, the author of the novel on which the film was based, even though the actual writers were blacklisted writers Carl Foreman and Michael Wilson, who were given their Oscars under the table.",8,1,2,14 February 2019
It Chapter Two," You may float Too ...... Great
",It Chapter Two (2019) Great . In conjunction with 'It' part one ; brilliant story telling set to film.,9,5,9,8 September 2019
Parasite," Parasite Review: Comedy, drama, suspense, and yes, even horror.
","A family who doesn't have a lot of money or opportunities in life, starts working for a wealthy family. But will this change the life of the poor family?DIRECTOR: Bong Joon Ho
SCREENWRITERS: Bong Joon Ho, Han Jin Wan
CAST: Song Kang Ho, Lee Sun Kyun, Cho Yeo Jeong, Choi Woo Shik, Park So Dam, Lee Jung Eun, Chang Hyae Jin
In the movie, we follow the Kim family who doesn't have much money. By chance, the son in the family starts working for the wealthy Park family. He teaches their daughter English. Now the rest of the family sees opportunities to make money, and they have a plan to remove the rest of the staff who work for the wealthy Park family and then take the jobs themselves.Bong Joon Ho addresses deeper themes, but he always manages to create entertainment and some surprising scenes that bring out the smile. The movie is mostly charming until the Kim family discovers the big secret of the house.Then the movie starts to get darker, and it explodes into a wonderful finale where we see and understand the message of the movie. The title of the movie turns things on its head. Because what I thought to be quite obvious at the beginning of the movie is turned upside down and I got an aha experience. Parasites are found in all classes of society.From a technical aspect I think this was a beautifully crafted film from the direction to the cinematography. There are so many beautiful scenes in the movie, and it's pretty well done considering that most of the action takes place inside the big house and the not so big garden.My favorite sequence is when the Kim family has to run home when the rain is pouring down, and you feel like they're on board the Titanic. They must run from the top and down to the engine room. What a wonderful sequence, and it's so beautiful to watch!The cast was fantastic, and everyone fit the needs of their roles. The characters were well-written with the performances complementing that perfectly. It does a great job of creating a collection of characters that feel like real people, whom despite their eccentricities, maintained a grounded, realistic feel.The musical score complements the scenes nicely and elevates the emotional responses without feeling overbearing.So, if you like foreign films, thrillers, or movies that can make you think a little check this one out. It's a crisp film from a technical aspect, and with a blend of great writing and acting you can't go wrong. It was a solid film that treats the audience with intelligence. 9/10",9,12,17,9 February 2020
Prometheus," Noomi Rapace is worth the price of admission !!! One of the best 3D titles and excellent epic horror sci-fi
",Prometheus Native 3D : Two paired identical RED EPIC cameras. They were specially chosen and customed so that they make stereoscopy films. They are maked with consecutive serial numbers by their producer. Noomi Rapace is worth the price of admission !!!,9,0,2,31 May 2019
Marriage Story," Review: 'Marriage Story' 9.5 /10
","With 'Marriage Story,' Writer/director Noah Baumbach goes to a dark place to assess the end of a life shared by two unhappy people, taking over two hours of screentime to assess the difficulties of a specifically challenged marital union.
'Marriage Story' is richly detailed, tastefully balanced with some needed comedy, and consistently attentive to the inner lives of the lead characters, who endure all the dehumanization of the divorce process in America. And yet, through the gloom and rising anxiety, Baumbach always preserves the heart of the moment, fleshing out the struggle of legal and emotional separation.The film stars Scarlett Johansson and Adam Driver. Laura Dern, Alan Alda, and Ray Liotta co-star.Johansson locates surprising areas of honesty for the character, working wonderfully with Baumbach's observant screenplay. Johansson plays an interesting foil, so long in the shadow of her high-profile husband despite being the face of his success in many ways. You can see the pain on her face, but it slowly turns defiant as she discovers a new life and a new (or perhaps rediscovered) sense of self in California. Her performance is Sublime.Driver has grown into one of the most respected actors of his generation a fearless and magnetic screen presence capable of making you believe everything he's saying no matter the context. He spends much of the film in a bemused haze as their divorce proceedings turn from civil to contentious, unable to understand how things went so sour despite his role in fracturing their relationship. It's the sort of skillful and soulful performance that's expected of him now, and he doesn't disappoint. Their chemistry is undeniable, and their performances sell the emotion of the script with ease.While Driver and Johansson take up most of the space in the room, there's still enough oxygen for some fun and quirky supporting turns, be it Wallace Shawn's unfathomably horny thespian or Merritt Wever and Julie Hagerty as Nicole's sister and mother, respectively. But it's Dern, decked out in slinky, aggressive power dresses and extreme heels, who effortlessly steals the movie away whenever she enters a scene. She has great fun sparring with Liotta and Alan Alda (as a grandfatherly and mostly inept lawyer who may not be up for the job. 'Marriage Story' is all about its performances, and those performances are flawless in every sense of the term.'Marriage Story' manages to come out on the other side with a sense of calm and understanding, making an extraordinarily difficult viewing experience worth the pain to see how people can keep living even when life is determined to beat all the spirit out of you. The result is a near-perfect piece of transcendent art and one of the true standouts of 2019. 9.5/10",9,5,7,1 February 2020
The Silence of the Lambs," The Silence of the Lambs 10/10
","1991 box office hit, psychological thriller, not for the squeamish. Based on the Thomas Harris novel and directed by Jonathan Demme. Nominated for 7 Oscar's, winner of the 5 major awards, Best Picture, Director, Adapted Screenplay (not original screenplay), Actor and Actress.The Silence of the Lambs (1991) became the third film in Academy history to win the 'Big Five' Academy Awards for producing, directing, acting, and screenwriting following It Happened One Night (1934) and One Flew Over the Cuckoo's Nest (1975).A rookie FBI trainee is tasked to interview an incarcerated psychopath for information into a recent crime spree. Foster won a Best Actress Oscar, and in addition to winning Best Actor, Hopkins' Dr. Lecter was named the Best Villain by the AFI. Demme's Oscar-winning direction and Oscar-winning screenplay make one of the most tense and chilling films of the past 20 years; Lecter's eventual escape being especially scary. This is a slick, first-rate masterpiece! I give it a 10/10.",10,0,0,16 February 2020
