movie_title,title,review,rating,helpful,total,date
Predator," Brutal
",I like the bit where arnie says GET TO THE CHOPPER!!!,10,3,4,30 March 2020
Bohemian Rhapsody," Queen
",I like the bit how Mike Myers made a cameo just to make a Wayne's world reference,10,2,4,31 March 2020
"Good Morning, Vietnam"," Funny
",Another good baseball movie. I like how he yells out'good morning Vietnam '! On the radio show,10,0,0,31 March 2020
American Pie," Ha ha band camp
",I like the band amp story involving the flute......what a shock,10,0,0,29 March 2020
The Bourne Identity," French
",I like the bit where he punched the bloke really hard in the testicles,10,2,2,7 June 2020
The Lord of the Rings: The Fellowship of the Ring," Good
",I like the bit where they walk and walk and walk and walk.,10,0,0,31 March 2020
Grease," Grease is the word
",Lots of singing and dancing and cool cars. I like the bit at the fun fair,10,0,0,30 March 2020
Footloose," Shoes
",I like the bit where the small town preacher won't allow dancing,10,2,2,31 March 2020
Cast Away," Holiday
",I like the bit where he talked to a volleyball called wilson,10,0,1,30 March 2020
The Thing," Wow
",Great Rom com about a shape shifting alien. The title doesn't give much away,10,0,1,31 March 2020
Armageddon," Asteroid
",I like the bit where he hit golf balls off the oil rig into the water,10,2,2,30 March 2020
Harry Potter and the Deathly Hallows: Part 1," Nice
",Pretty decent movie but I think the book is better,10,0,0,31 March 2020
American Psycho," Wow
",I like the bit where he dropped a chainsaw down the stairs on the woman,10,3,5,1 April 2020
North by Northwest," Spies
",Great spy movie. Solid cast and story with a surprise twist at the end,10,0,0,31 March 2020
Terminator 3: Rise of the Machines," Yeeee
",The best terminator movie hands down except for the first two and quite possibly any subsequent ones,10,1,1,25 June 2020
The Shining," Beer
",I like the bit where he chops the door with an axe and said heeeeers daddy,10,0,4,31 March 2020
"I, Robot"," Better than the terminator
",I like the bit how they park all the cars on the wall,10,2,2,16 May 2020
American Beauty," Burger
",I like the bit where he parked his car in the driveway,10,2,2,16 June 2020
Over the Hedge," Funny
",Funny cartoon. The kids loved it. There's a really good fishing scene at the start,10,0,0,31 March 2020
Terminator 2: Judgment Day," I'll be back
",I like the bit where he shoots the locks off of the gates whilst riding a motorcycle,10,1,1,29 March 2020
Walk Hard: The Dewey Cox Story," Goodnone
",I like it when his father says the devil took the wrong boy,10,2,2,31 March 2020
Apocalypse Now," Ok
",Not bad. I normally just watch the first half hour and then turn it off. The rest is a bit weird,10,0,1,31 March 2020
The Patriot," Heath
",I like the bit where he stole the two Great Danes off of the general,10,1,1,30 March 2020
Edward Scissorhands," Sharp
",Why have they never mad a Edward v Freddy movie. Who would win?,10,0,1,3 April 2020
Silver Linings Playbook," Good
",I like the bit where the man goes jogging whilst wearing a garbage bag,10,0,0,31 March 2020
The Girl with the Dragon Tattoo," Book
",Awesome movie with great fight scenes and car crashes. Just as good as the book,10,0,0,1 July 2020
Rocky IV," Boo
",I don't like the Russian man. He was really mean. Even Mr t was nicer,10,1,2,1 June 2020
In the Name of the Father," Gripping
",Powerful drama. I like the bit where they cooked and ate all those sausages o,10,0,0,3 April 2020
Being John Malkovich," Ha ha
",I like the bit where someone threw a drink at him from a car,10,4,5,30 March 2020
The 40-Year-Old Virgin," He he
",I like the bit where he is 40 years old and still a virgin,10,2,2,31 March 2020
Face_Off," Alright
",The were doing face swap way before the ap made it popular,10,0,1,30 March 2020
The Men Who Stare at Goats," Goats
",I saw this once. It was a little bit funny I don't think I really paid attention,10,0,0,15 June 2020
Mission: Impossible - Rogue Nation," Yay
",I like the bit with the motorbike. Even better than the original,10,0,0,14 June 2020
Harry Potter and the Prisoner of Azkaban," Nice
",Pretty decent movie but I think the book is better,10,0,0,31 March 2020
The Lego Movie," Lego
",I would totally recommend this movie to those who possess a keen interest in LEGO.,10,0,0,31 March 2020
The Fast and the Furious," Original and the best
",Easily the best FATF. I like the bit with the cars,10,3,3,31 March 2020
Goon," Hockey
",Tried and tested formula for a hockey movie. Lots of fighting. Awesome,10,0,0,31 March 2020
Gandhi," Powerful
",I like the bit how he drove the British out of the sub continent.,10,1,1,3 April 2020
Ocean's Eleven," ?????
",The best of all the oceans movies but I still can't work out how they got away,10,1,2,1 April 2020
Pearl Harbor," Attack
",I like the bit with the planes and the boats and the live story,10,0,4,31 March 2020
Tropic Thunder," Good
",Pretty funny stuff. Robert Downey Jnr was a standout performance. He does a great Aussie accent,10,4,4,30 March 2020
Die Hard 2," Has it all
",I like the bit where he hits the bad guy with a golf club then makes a witty comment,10,0,0,29 March 2020
Yesterday," Good one
",I like the bit at the start where he is hit by the bus,10,2,5,31 March 2020
Dirty Dancing," All round masterpiece
",I like the bit where she carries the watermelons and the dancing bits were good too.,10,0,0,29 March 2020
Quantum of Solace," Yes
",Fighting gambling drinking and banging chicks. Then beating the terrorists,10,0,0,14 June 2020
Legends of the Fall," Awwww
",Pretty soppy love story but there's some good fight scenes,10,0,2,1 April 2020
No Country for Old Men," Woody
",I like how the big guy killed all them people. He seemed like a nice guy though.,10,1,3,31 March 2020
Mamma Mia!," Nice
",I like how the song all the abba songs. Especially mamma Mia.,10,1,5,15 June 2020
Days of Thunder," Zoom
",I like the bit when he deliberately crashed his car into another competitor,10,0,1,30 March 2020
Liar Liar," The claw
",I like the bit where he isn't allowed to lie anymore,10,0,1,1 April 2020
Meet the Fockers," Odd couple
",I like how the respective parents are completely different an potentially have trouble getting on,10,0,0,31 March 2020
The Princess Bride," Great story awesome cast
",I like the bit when Andre the Giant said 'anybody want a peanut',10,0,0,29 March 2020
Zulu," Army
",Not bad. Lots of fighting and shooting. Pretty hefty body count for a kids film,10,0,1,2 April 2020
Saving Private Ryan," War
",Romantic comedy set during the war time. Intense and emotional with plenty of laughs on the side,10,1,2,29 March 2020
1941," Tops
",Bloody hilarious. The bit with the Ferris wheel!!!! Lol,10,0,0,21 June 2020
Mission: Impossible - Ghost Protocol," Something
",Probably in the top 40 of all the mission impossible movies,10,0,0,21 June 2020
Lawrence of Arabia," Camels
",I like the bit at the start when he crashed his motorbike,10,3,3,2 April 2020
JFK," Bang
","I like the bit where he says back and to the left, back and to the left",10,0,1,31 March 2020
Once Upon a Time... in Hollywood," Yayyy
",Classic tarantino. Star studded cast. Easy to follow storyline. Wonderful plot. Would be better if it had Gary Busey in it,10,13,17,31 March 2020
Gone Girl," Hot
",I like the bit where she hits herself in the face with a hammer,10,0,0,31 March 2020
Django Unchained," Slavery
",I like the bit where he shoots the man on the horse,10,2,3,30 March 2020
Good Will Hunting," Tops
",Good movie but ben Affleck is totally overshadowed by Matt Damon,10,1,1,31 March 2020
The Lord of the Rings: The Two Towers," Awesome
","Wait a minute, is this the first one or the second one??? What ever",10,0,1,31 March 2020
The Lion King," Beautiful
",Very good adaptation of the original. Some of the most intense lion fighting scenes I've ever seen,10,0,1,30 March 2020
The Mist," Love it
",Bloody great movie. That reminds me I need to go grocery shopping,10,3,4,2 April 2020
The Bourne Legacy," No matt damon
",I like the bit at the start in the ski lodge when he shot that bloke,10,0,0,7 June 2020
The Game," Game
",I saw this one ages ago. It was pretty good but I forgot most of it,10,0,1,30 March 2020
Ghostbusters," Peck
",I like the bit where they caught all them Ghosts then that bloke let them out so they had to catch them all again,10,0,0,31 March 2020
Gran Torino," Cars
",About a car. I like Clint Eastwood's grumpy old man gag.,10,1,2,29 March 2020
Moulin Rouge!," Pointy
",Great movie all singing and dancing. The live show is better if you know what I mean.,10,1,1,2 April 2020
Meet Joe Black," What??
",Huh??? I thought this was about a gorilla????? My bad. Lol,10,2,5,1 April 2020
Slap Shot," Ha ha
",Great hockey movie. Lots of fighting and funny jokes,10,1,1,31 March 2020
Back to the Future Part III," Best one yet
",Great way to end the series. I really liked the bit with train,10,2,3,29 March 2020
Men in Black II," Aww come on
",Nearly ruined it with a bit of a plot however still plenty of shooting and fighting.,10,0,0,2 April 2020
Wimbledon," Tennis
",I really enjoyed this film. I wish there were more movies about tennis,10,1,1,30 March 2020
Lincoln," Beard
",Great War movie with a live story on the side. A bit like broke back mountain,10,1,1,3 April 2020
Million Dollar Baby," Good old Clint
",Clint teaching the younger generation the pleasure of fighting,10,0,0,2 April 2020
Donnie Brasco," Wise guy
","I like the bit at the start. That's a fugasi, what's a fugasi, that's a fugasi",10,0,0,30 March 2020
The Girl with the Dragon Tattoo," Butt plug
",Great Golfing rom com. Very accurate reflection of the book,10,0,0,1 July 2020
Dumb and Dumber," Champagne comedy
",I like the bit where he throws a snowball and hits the woman right in the face,10,0,1,29 March 2020
Star Wars: Episode VIII - The Last Jedi," Another one
",This one was pretty good too. Not great but I'm pretty generous with my stars,10,2,24,30 March 2020
Caddyshack," Golf
",Very funny golf movie with real actors. Way better than happy Gilmore,10,0,0,30 March 2020
The Evil Dead," Gory
",A delightful romantic comedy set in a log cabin in the woods. I particularly liked the flesh possessing demons,10,0,0,29 March 2020
The Piano," Spot on
",I like the name of this movie. I really knew what I was getting myself into.,10,0,1,2 April 2020
Saw II," Delightful
",Pretty funny romcom with plenty of fighting and stabbing and baseball bats with spikes. I wouldn't recommend this movie for kids as one of the characters smokes,10,0,0,2 April 2020
From Dusk Till Dawn," Lots of killing
",I like the bit where they had a massive fight in the bar,10,2,2,5 June 2020
Jerry Maguire," Mesmerising
",I like the bit where he says 'show me the money' and some other bits,10,0,1,29 March 2020
Charlie and the Chocolate Factory," Ok
",Not as good as the original. Even the Oompa Loompa songs were different,10,1,3,1 April 2020
