movie_title,title,review,rating,helpful,total,date
Zulu," A battle for pride and honour - on both sides.
","A superb adventure tale about a British battalion charged with the defence of a mission station at Rorke's Drift from an army of Zulu who wish to remove the red devils from their lands. Stanley Baker plays Lt. Chard who takes command of this troop of engineers and has to plan and implement the defence of his ramshackle post whilst also combatting the superiority complex of Michael Caine's Lt. Bromhead who hails from a distinguished family of military and who, initially resents the leadership of this amateur, and from a drunken Jack Hawkins who's mission they are stranded in. John Prebble and Cy Endfield keep the script tight; and John Barry delivers a suitably grand score for this beautifully shot film.",8,0,0,8 December 2019
Lawrence of Arabia," The finest ingredients for a film I've ever encountered...
","This has got to be in my top ten movies - it is an almost flawless exercise in marrying fantastic photography, casting, writing, costumes and a score into three hours of wonderful entertainment. Rumour has it that Albert Finney was offered the lead role and suggested Peter O'Toole instead. If that is true (or not) then clearly serendipity was already on hand to guide this rendition of the story of TE Lawrence, who inspired and led an Arab uprising against the Ottoman empire. The iconic scene that introduces us to Omar Sharif as Lawrence heads to meet Prince Faisal (Alec Guinness) starts us on a journey mixing adventure, politics, superstition, ambition and cruelty. Anthony Quinn is superb as are, in lesser capacities, Claude Rains, José Ferrer and Jack Hawkins as his somewhat cynical, but opportunistic GOC. Arthur Kennedy helps take Lawrence's story to the world and through his eyes we see how his character is changed by all the violence around/instigated by him. Peter O'Toole conveys the emotional rollercoaster of a journey from naive, optimistic officer to war-weary veteran in a dazzling fashion. This is a true treat of a film.",9,2,2,8 December 2019
The Elephant Man," A genuine 'must see'
","Saw this, recently up-converted to 4K at the London Film Festival and, apart from the clear improvements to the quality and detail of the image, I was reminded of just how good it is. Anthony Hopkins and Anne Bancroft play their roles with engaging sincerity - very ably supported by Sir John Gielgud and Dame Wendy Hiller. Prosthetics aside, John Hurt captures both the despair and optimism of Merrick with empathetic style; and Freddie Jones is just downright evil as 'Bytes'. His son Toby was at the screening and I couldn't help but wonder when he watched this portrayal by his father whether the pride in the performance must have been tempered by a disgust in the character, itself!! This film doesn't seem to do the rounds very often, nowadays, but it holds up very well after almost 40 years and is really a gem.",8,1,1,15 November 2019
La Grande Illusion," Class isn't necessarily a birth thing....
","Very much more of a character-driven look at the experiences of French prisoners during the first world war. The inmates represent - much as did their army - soldiers from all aspects of life. The aristocratic Pierre Fresnay as 'Boeldieu', Jean Gabin 'Maréchal' and Marcel Dalio 'Rosenthal' as the more down to earth captives - but all proud Frenchmen with their own determination to escape their imprisonment. The film features many of their valiant escape attempts; along with providing us with quite an interesting illustration of the toughness of their existence and the diversions they sought from the terminal ennui. 'Boeldieu' forms an unlikely, respectful relationship with the Commandant - Erich von Stroheim; a fellow aristocrat who feels himself a failure for ending up as a glorified jailor rather than fighting gallantly on the battlefield. On a basic level, it is really quite routine; and the ending almost incidental: what makes this distinctive is the way the story interweaves the decline of a centuries old class system; the chivalric honour between opponents being a thing of the past. This is very much about 'Egalité' and 'Fraternité' in order to secure 'Liberté' and is told in as sympathetic a fashion as it is possible given the gritty peril of their circumstances. Gabin and von Stroheim are particularly effective as is Joseph Kosma's score and the tightly focussed direction on just a few central characters really does give this a sense of purpose.",7,0,0,15 May 2020
1917," A truly stunning tale of bravery above and beyond....
","I doesn't feel right reviewing a film of this stature when I watched it sitting in the comfort of an IMAX with a glass of Malbec in one hand and someone else's hand in my other... This depiction of the true horror of WWI really does get to the heart of the sacrifices made by ordinary, afraid, young men and lay them bare. I didn't find it particularly gory, or even scary for that matter, but Sam Mendes' direction, particularly of a wonderful George MacKay, but also of Dean-Charles Chapman is tender, taut and emotionally charged in a way that I haven't seen 'Saving Private Ryan'. The more established members of the cast - Colin Firth, Benedict Cumberbatch and Andrew Scott feature sparingly, and do add value - but the film belongs undoubtedly to the two youngsters sent on an almost impossible mission across enemy lines to warn their comrades (one, being MacKay's brother) and save hundreds of lives. Thomas Newman's sensitive scoring and some magnificent cinematography from Roger Deakins make this an enormously engaging telling of courage, determination and loyalty. I'd sort of assumed 'the Joker' was unstoppable as the best film at the Oscars this year; I certainly don't think that now! It does need a big screen to do it justice; and is very much worth seeing.",8,7,10,18 January 2020
Mulholland Drive," Emperor's New Clothes...
","A woman involved in a car accident emerges with amnesia and with the help of a would-be starlet they try to get to the bottom of who did what to whom and why. Thereafter it twists and turns like an adder on steroids - but to what end? Sorry, but I just didn't get it. I'd ask what is it really about, but I am not sure I'd believe anyone who actually claimed to know. Is it really about anything tangible at all or is Lynch daring the audience to admit that they are too dense to grasp the 'creative concept' here? It is a well put together piece of cinema, and we do get good performances from Naomi Watts and Justin Theroux, but I just don't inhabit the parallel universe in which this is all set, and it was wasted on me.",4,1,3,9 January 2020
The Boy in the Striped Pajamas," Through a child's eyes - a gentle demonstration of human wickedness.
",Asa Butterfield ('Bruno') is the 8 year old son of a Nazi SS officer charged with commanding a European concentration camp. There he befriends a young Jewish inmate ('Schmuel') and slowly begins to challenge the indoctrination of the Nazis as they chat and play separated by a barbed wire fence. This most hideous of topics is handled subtly and delicately without avoiding the core horror and Nazi propaganda surrounding the holocaust and David Heyman has adapted John Boyne's book in a sympathetic and authentic way. There may well be factual inaccuracies but this is ultimately a story of compassion and a true 'coming of age' and works well in that space.,7,0,0,18 February 2020
Harry Potter and the Goblet of Fire," Way too much going on - should have been a two-parter?
","Possibly the weakest of the series, this one, for me. Our trio start by visiting the Quidditch World Cup which is invaded by the evil 'Death Eaters' who reduce everything to ashes in their search for 'Harry'. Shortly afterwards, the 'Tri-Wizard Cup' comes to Hogwarts - a good excuse to introduce some new characters amongst them Frances de la Tour as the enormous 'Madame Maxime' and Roger Lloyd-Pack as 'Barty Crouch' as each school chooses their champion to take part in the potentially lethal games. 'Hogwarts' chooses 'Cedric Diggory' (Robert Pattinson) but the goblet also chooses our 'Harry' and so four go into the competition. As this description, so far, probably indicates - there is an hell of a lot going on here and not surprisingly the adaptation to the screenplay starts to leave out detail and characterisation. To do the story justice, it ought to have been two films - we spend way too long establishing and when we get to the climax, it all seems a bit too rushed. Mike Newell simply has to squeeze too many, important, interweaving themes into 2Â½ hours and it doesn't quite work. It is still a great fantasy adventure building well on the now well-established characters and putting more meat on the bones of the 'Harry Potter' character.",7,0,0,26 February 2020
Psycho," No other word for this - it's just a classic...
","Janet Leigh is glorious as a put-upon secretary who decides - pretty much on the spur of the moment - to pinch rather a lot of cash from her employer and go on the run. She alights at a quiet roadside motel run by a slightly creepy Anthony Perkins and makes the terminal mistake of taking a shower. 'Det. Arbogast' (a doggedly determined Martin Balsam) is soon on her trail and Hitchcock now takes us on truly suspenseful ride in this superior thriller. Perkins is simply fantastic as the menacing, psychotic hotelier with 'mummy' issues; the direction is frenetic and yet steady - and Bernard Herrmann complements the whole thing with a superbly evocative score. The story is now the stuff of cinema legend, but each time I watch this, I seem to get something more.",8,0,0,25 February 2020
Joker," Brilliant, plain and simple....
","I've seen this film twice now at the IMAX, and it just gets better. Like everyone else I expect (as with Rami Malek last year) that Joaquin Phoenix will be a shoe-in for all of the major Best Actor awards (he is currently better than odds-on in the UK for both the BAFTA & the Oscar) and very deservedly so. His almost schizophrenic performance is both sensitive and brutal; haunting and terrifying in equal measure; the screenplay is engrossing and Todd Phillips keeps you captivated for a terrific two hours of cinema. Given current events in Hong Kong and, to a lesser extent, the activities of Extinction Revolution; the ending depicted here does not seem nearly as far-fetched as it ought to!! Super stuff!",8,1,3,24 November 2019
